news_id,article_title,article_date,event,event_type,url,location_prediction
62f7ce2ed1eafd03bd70013d,"Govt using CBI, ED as “personal revenge-seeking departments”: Cong",2019-08-22T08:45:28.000Z,"New Delhi: The Congress on Thursday lashed out at the government over the arrest of former finance minister P Chidambaram, accusing the government of using the CBI and ED as a personal &#8220;revenge-seeking departments&#8221; and termed the arrest of former finance minister P Chidambaram as a broad daylight &#8220;murder&#8221; of democracy.",murder,http://news.statetimes.in/govt-using-cbi-ed-as-personal-revenge-seeking-departments-cong/,TO_BE_FILLED
62f7ce2ed1eafd03bd70013d,"Govt using CBI, ED as “personal revenge-seeking departments”: Cong",2019-08-22T08:45:28.000Z,former finance minister P Chidambaram was the arrest of former finance minister P Chidambaram on Wednesday night by the CBI [&#8230;],murder,http://news.statetimes.in/govt-using-cbi-ed-as-personal-revenge-seeking-departments-cong/,TO_BE_FILLED
62f7ce2ed1eafd03bd700144,"Gold continues bull run, nears Rs 39,000 mark",2019-08-22T11:22:55.000Z,"New Delhi: Continuing the record-setting trend, gold price on Thursday hit a new high of Rs 38,970 per 10 gram by gaining Rs 150 in New Delhi, according to the All India Sarafa Association, mainly on account of a weaker rupee and safe-haven buying from investors due to weak equity market.",strike,http://news.statetimes.in/gold-continues-bull-run-nears-rs-39000-mark/,TO_BE_FILLED
62f7ce2ed1eafd03bd700144,"Gold continues bull run, nears Rs 39,000 mark",2019-08-22T11:22:55.000Z,Gold prices have [&#8230;],strike,http://news.statetimes.in/gold-continues-bull-run-nears-rs-39000-mark/,TO_BE_FILLED
62f7ce2ed1eafd03bd70014d,DIALOGUE OPTION,2019-08-22T17:03:22.000Z,With cross-border infiltration and the patent stone throwing coming to low ebb there has been a quantum change in the Kashmir Valley environment.,Violence,http://news.statetimes.in/dialogue-option/,TO_BE_FILLED
62f7ce2ed1eafd03bd70014d,DIALOGUE OPTION,2019-08-22T17:03:22.000Z,But what is visible could be disturbing.,Violence,http://news.statetimes.in/dialogue-option/,TO_BE_FILLED
62f7ce2ed1eafd03bd70014d,DIALOGUE OPTION,2019-08-22T17:03:22.000Z,One cannot make a straight presumption as the situation is bit confusing.,Violence,http://news.statetimes.in/dialogue-option/,TO_BE_FILLED
62f7ce2ed1eafd03bd70014d,DIALOGUE OPTION,2019-08-22T17:03:22.000Z,Compared to yesteryears the rate of violence has come down come has [&#8230;],Violence,http://news.statetimes.in/dialogue-option/,TO_BE_FILLED
62f7ce2ed1eafd03bd70014e,GROWING COACHING,2019-08-22T17:03:44.000Z,Coaching has gained immense popularity.,strike,http://news.statetimes.in/growing-coaching/,TO_BE_FILLED
62f7ce2ed1eafd03bd70014e,GROWING COACHING,2019-08-22T17:03:44.000Z,"Though most schools have qualified teachers and lay emphasis on imparting lessons well, the pressure of the competition and to succeed is so immense that parents prefer not to take a chance.",strike,http://news.statetimes.in/growing-coaching/,TO_BE_FILLED
62f7ce2ed1eafd03bd70014e,GROWING COACHING,2019-08-22T17:03:44.000Z,"Also, not all schools have the necessary wherewithal like teachers with core expertise in subjects and infrastructure.",strike,http://news.statetimes.in/growing-coaching/,TO_BE_FILLED
62f7ce2ed1eafd03bd70014e,GROWING COACHING,2019-08-22T17:03:44.000Z,To [&#8230;],strike,http://news.statetimes.in/growing-coaching/,TO_BE_FILLED
62f7ce2ed1eafd03bd700151,Khayyam’s melodious songs will be remembered for ever,2019-08-22T17:08:53.000Z,"Dear Editor, Veteran Bollywood music composer and Padma Bhushan Mohammed Zahur Khayyam Hashmi passing away is a great loss to film industry.",shoot,http://news.statetimes.in/khayyams-melodious-songs-will-be-remembered-for-ever/,TO_BE_FILLED
62f7ce2ed1eafd03bd700151,Khayyam’s melodious songs will be remembered for ever,2019-08-22T17:08:53.000Z,Khayyam&#8217;s songs touched the hearts of generations.,shoot,http://news.statetimes.in/khayyams-melodious-songs-will-be-remembered-for-ever/,TO_BE_FILLED
62f7ce2ed1eafd03bd700151,Khayyam’s melodious songs will be remembered for ever,2019-08-22T17:08:53.000Z,Khayyam&#8217;s made Rekha&#8217;s Umrao Jaan magically adorn the silver screen with Khayyam&#8217;s's subtle tunes like &#8216;Dil Cheez kya hai&#8217;.,shoot,http://news.statetimes.in/khayyams-melodious-songs-will-be-remembered-for-ever/,TO_BE_FILLED
62f7ce2ed1eafd03bd700151,Khayyam’s melodious songs will be remembered for ever,2019-08-22T17:08:53.000Z,Khayyam&#8217;s began Khayyam&#8217;s's musical career at [&#8230;],shoot,http://news.statetimes.in/khayyams-melodious-songs-will-be-remembered-for-ever/,TO_BE_FILLED
62f7ce2ed1eafd03bd700164,Balwant Thakur takes over as Cultural Diplomat of India to South Africa,2019-08-22T17:50:59.000Z,"STATE TIMES NEWSJOHANNESBURG: Balwant Thakur took over the charge of this the Cultural Diplomat of India to South Africa at the Consulate General of India, Johannesburg.",shoot,http://news.statetimes.in/balwant-thakur-takes-over-as-cultural-diplomat-of-india-to-south-africa/,TO_BE_FILLED
62f7ce2ed1eafd03bd700164,Balwant Thakur takes over as Cultural Diplomat of India to South Africa,2019-08-22T17:50:59.000Z,"Balwant Thakur will now be heading the ICCR&#8217;s Swami Vivekanand Cultural Centre, Johannesburg (South Africa) as head of the Centre/ Director for a period of three years.",shoot,http://news.statetimes.in/balwant-thakur-takes-over-as-cultural-diplomat-of-india-to-south-africa/,TO_BE_FILLED
62f7ce2ed1eafd03bd700164,Balwant Thakur takes over as Cultural Diplomat of India to South Africa,2019-08-22T17:50:59.000Z,Considered to be [&#8230;],shoot,http://news.statetimes.in/balwant-thakur-takes-over-as-cultural-diplomat-of-india-to-south-africa/,TO_BE_FILLED
62f7ce2ed1eafd03bd700166,Maj Gen Airy visits NCC Training Camp Nagrota,2019-08-22T17:51:39.000Z,"STATE TIMES NEWSJAMMU: Major General N.K Airy, Additional Director General, NCC Directorate (J&#38;K), visited NCC Training Camp at Nagrota.",fight,http://news.statetimes.in/maj-gen-airy-visits-ncc-training-camp-nagrota/,TO_BE_FILLED
62f7ce2ed1eafd03bd700166,Maj Gen Airy visits NCC Training Camp Nagrota,2019-08-22T17:51:39.000Z,"Major General N.K Airy, Additional Director General, NCC Directorate (J&#38;K) was briefed by Col Sukhbir Singh Assla, Camp Commandant about the ongoing training activities in NCC Training Camp at Nagrota.",fight,http://news.statetimes.in/maj-gen-airy-visits-ncc-training-camp-nagrota/,TO_BE_FILLED
62f7ce2ed1eafd03bd700166,Maj Gen Airy visits NCC Training Camp Nagrota,2019-08-22T17:51:39.000Z,"Major General N.K Airy, Additional Director General, NCC Directorate (J&#38;K) witnessed ongoing training activities such as obstacle course training, tent pitching, field craft, battle craft &#38; [&#8230;]",fight,http://news.statetimes.in/maj-gen-airy-visits-ncc-training-camp-nagrota/,TO_BE_FILLED
62f7ce2ed1eafd03bd700168,Ghulam Nabi Azad needs a fact check: Brig Anil Gupta,2019-08-22T17:52:28.000Z,"STATE TIMES NEWSJAMMU: Notwithstanding his political compulsions including loyalty to Nehru-Gandhi family, his is wildly off the mark when his claims that none except a few people of Leh District are happy with abrogation of Article 370 and [&#8230;]",murder,http://news.statetimes.in/ghulam-nabi-azad-needs-a-fact-check-brig-anil-gupta/,TO_BE_FILLED
62f7ce2ed1eafd03bd70016b,"CTF offers help to Govt, Valley traders for streamlining business operations",2019-08-22T18:17:40.000Z,"STATE TIMES NEWS JAMMU: Demanding a dedicated corridor for shipping apples and other perishable items from Kashmir zone to JAMMU, the Chamber of Traders Federations (CTF) on Thursday offered all possible help to Government agencies besides distressed Valley traders for streamlining business operations.",fight,http://news.statetimes.in/ctf-offers-help-to-govt-valley-traders-for-streamlining-business-operations/,TO_BE_FILLED
62f7ce2ed1eafd03bd70016b,"CTF offers help to Govt, Valley traders for streamlining business operations",2019-08-22T18:17:40.000Z,"While addressing a press conference, President CTF, Neeraj Anand emphasised that business [&#8230;]",fight,http://news.statetimes.in/ctf-offers-help-to-govt-valley-traders-for-streamlining-business-operations/,TO_BE_FILLED
62f7ce2ed1eafd03bd700171,"Advisor Khan visits educational institutions, expresses  satisfaction over attendance",2019-08-22T18:37:58.000Z,STATE TIMES NEWS SRINAGAR: Advisor to Governor Farooq Khan on Thursday visited various government offices and educational institutions of Srinagar district.,strike,http://news.statetimes.in/advisor-khan-visits-educational-institutions-expresses-satisfaction-over-attendance/,TO_BE_FILLED
62f7ce2ed1eafd03bd700171,"Advisor Khan visits educational institutions, expresses  satisfaction over attendance",2019-08-22T18:37:58.000Z,"During visited, Advisor to Governor Farooq Khan expressed satisfaction over the attendance of staff in the educational institutions and directed the Heads of institutions to take appropriate action against the absentees.",strike,http://news.statetimes.in/advisor-khan-visits-educational-institutions-expresses-satisfaction-over-attendance/,TO_BE_FILLED
62f7ce2ed1eafd03bd700171,"Advisor Khan visits educational institutions, expresses  satisfaction over attendance",2019-08-22T18:37:58.000Z,"At Government Middle School Kothibagh, [&#8230;]",strike,http://news.statetimes.in/advisor-khan-visits-educational-institutions-expresses-satisfaction-over-attendance/,TO_BE_FILLED
62f7ce2ed1eafd03bd70017d,Ten assault cases reported,2019-08-22T19:03:51.000Z,"STATE TIMES NEWS JAMMU: Ten assault cases have been reported here on Thursday.&#160;&#160; As per the details, Pyari Devi, wife of Som Nath and Pyari Devi, wife of Som Nath's son Sanjay, resident of Jagti were injured in a clash and were shifted to hospital for treatment.",attack,http://news.statetimes.in/ten-assault-cases-reported/,TO_BE_FILLED
62f7ce2ed1eafd03bd70017d,Ten assault cases reported,2019-08-22T19:03:51.000Z,"Police has taken cognizance in the matter and started investigation.&#160;&#160;&#160; &#160; Meanwhile, Sunny [&#8230;]",attack,http://news.statetimes.in/ten-assault-cases-reported/,TO_BE_FILLED
62f7ce2ed1eafd03bd700184,"Pak shells forward posts, villages along LoC for 3rd day",2019-08-22T19:33:22.000Z,"STATE TIMES NEWS Jammu: Pakistani troops violated ceasefire for the third consecutive day on Thursday and resorted to firing mortars and small arms on forward posts and villages along the Line of Control in Rajouri district, inviting a befitting reply from the Indian Army.",rape,http://news.statetimes.in/pak-shells-forward-posts-villages-along-loc-for-3rd-day/,TO_BE_FILLED
62f7ce2ed1eafd03bd700184,"Pak shells forward posts, villages along LoC for 3rd day",2019-08-22T19:33:22.000Z,&#8220;Pakistan initiated unprovoked ceasefire violation by firing of small arms and [&#8230;],rape,http://news.statetimes.in/pak-shells-forward-posts-villages-along-loc-for-3rd-day/,TO_BE_FILLED
62f7ce2ed1eafd03bd700186,Pak bringing over 100 terrorists from Afghanistan for Kashmir,2019-08-22T19:33:45.000Z,"STATE TIMES NEWSNew Delhi: Pakistan is planning to push 100 hardcore terrorists from Afghanistan into Kashmir to carry out attacks as part of Pakistan's &#8220;larger design&#8221; to create unrest in the Valley, a national news agency reported on Thursday quoting sources.",fight,http://news.statetimes.in/pak-bringing-over-100-terrorists-from-afghanistan-for-kashmir/,TO_BE_FILLED
62f7ce2ed1eafd03bd700186,Pak bringing over 100 terrorists from Afghanistan for Kashmir,2019-08-22T19:33:45.000Z,"In addition, around 15 Jaish-e-Mohammad terrorists are already waiting at the terror launch-pads in [&#8230;]",fight,http://news.statetimes.in/pak-bringing-over-100-terrorists-from-afghanistan-for-kashmir/,TO_BE_FILLED
62f7ce2ed1eafd03bd700189,PCCF reviews functioning of Forest Department,2019-08-22T19:36:47.000Z,"State Times News SRINAGAR: Principal Chief Conservator Forests, Dr Mohit Gera, on Thursday convened a meeting here to review the functioning of the Department in Kashmir region and take stock of implementation of decisions taken in the previous meetings chaired by Advisor to Governor K. Vijay Kumar.",strike,http://news.statetimes.in/pccf-reviews-functioning-of-forest-department-2/,TO_BE_FILLED
62f7ce2ed1eafd03bd700189,PCCF reviews functioning of Forest Department,2019-08-22T19:36:47.000Z,"During a meeting, Principal Chief Conservator Forests, Dr Mohit Gera pointed out major challenges [&#8230;]",strike,http://news.statetimes.in/pccf-reviews-functioning-of-forest-department-2/,TO_BE_FILLED
62f7ce2ed1eafd03bd70018f,Alert in Tamil Nadu after intel of Lashkar terrorists’ intrusion,2019-08-23T05:30:32.000Z,"Coimbatore: Security has been tightened across Tamil Nadu following intelligence inputs that members of the Lashkar-e-Taiba had infiltrated into Tamil Nadu, police said on Friday.",terror,http://news.statetimes.in/alert-in-tamil-nadu-after-intel-of-lashkar-terrorists-intrusion/,TO_BE_FILLED
62f7ce2ed1eafd03bd70018f,Alert in Tamil Nadu after intel of Lashkar terrorists’ intrusion,2019-08-23T05:30:32.000Z,"The reports suggested members of the Lashkar-e-Taiba the Lashkar-e-Taiba infiltrated into Tamil Nadu by sea from Sri Lanka and moved to different cities, including Coimbatore, according to police.",terror,http://news.statetimes.in/alert-in-tamil-nadu-after-intel-of-lashkar-terrorists-intrusion/,TO_BE_FILLED
62f7ce2ed1eafd03bd70018f,Alert in Tamil Nadu after intel of Lashkar terrorists’ intrusion,2019-08-23T05:30:32.000Z,Security [&#8230;],terror,http://news.statetimes.in/alert-in-tamil-nadu-after-intel-of-lashkar-terrorists-intrusion/,TO_BE_FILLED
62f7ce2ed1eafd03bd700192,‘Marjaavaan’ release postponed to November 22,2019-08-23T06:38:45.000Z,Mumbai: The box office clash between Yash Raj&#8217;s action feature &#8220;War&#8221; and &#8220;Marjaavaan&#8221; has been averted as the makers of Sidharth Malhotra-starrer have decided to postpone the film.,shoot,http://news.statetimes.in/marjaavaan-release-postponed-to-november-22/,TO_BE_FILLED
62f7ce2ed1eafd03bd700192,‘Marjaavaan’ release postponed to November 22,2019-08-23T06:38:45.000Z,"Earlier, the two films were both scheduled to release on October 2.",shoot,http://news.statetimes.in/marjaavaan-release-postponed-to-november-22/,TO_BE_FILLED
62f7ce2ed1eafd03bd700192,‘Marjaavaan’ release postponed to November 22,2019-08-23T06:38:45.000Z,"However, &#8220;Marjaavaan&#8221;, directed by Milap Milan Zaveri, will now the hit the theatres on November [&#8230;]",shoot,http://news.statetimes.in/marjaavaan-release-postponed-to-november-22/,TO_BE_FILLED
62f7ce2ed1eafd03bd700195,Israel bombed Iraq weapons depot: report,2019-08-23T07:01:59.000Z,"Washington: Israel has carried out at least one strike against a weapons depot in Iraq, The New York Times reported Thursday.",strike,http://news.statetimes.in/israel-bombed-iraq-weapons-depot-report/,TO_BE_FILLED
62f7ce2ed1eafd03bd700195,Israel bombed Iraq weapons depot: report,2019-08-23T07:01:59.000Z,"There have been a series of blasts in Iraq over the past month at training camps and arms depots used by the Hashed al-Shaabi paramilitary forces, which are mainly composed of pro-Iranian militias.",strike,http://news.statetimes.in/israel-bombed-iraq-weapons-depot-report/,TO_BE_FILLED
62f7ce2ed1eafd03bd700195,Israel bombed Iraq weapons depot: report,2019-08-23T07:01:59.000Z,Israel [&#8230;],strike,http://news.statetimes.in/israel-bombed-iraq-weapons-depot-report/,TO_BE_FILLED
62f7ce2ed1eafd03bd700197,Triple Talaq: SC issues notice to Centre on plea against new law; agrees to examine validity,2019-08-23T07:03:20.000Z,New Delhi: The Supreme Court on Friday agreed to examine the validity of a newly enacted law which makes the practice of instant divorce through triple talaq among Muslims a punishable offence entailing imprisonment of up to three years.,crime,http://news.statetimes.in/triple-talaq-sc-issues-notice-to-centre-on-plea-against-new-law-agrees-to-examine-validity/,TO_BE_FILLED
62f7ce2ed1eafd03bd700197,Triple Talaq: SC issues notice to Centre on plea against new law; agrees to examine validity,2019-08-23T07:03:20.000Z,A bench of justices N V Ramana and Ajay Rastogi issued notice the Centre on a [&#8230;],crime,http://news.statetimes.in/triple-talaq-sc-issues-notice-to-centre-on-plea-against-new-law-agrees-to-examine-validity/,TO_BE_FILLED
