news_id,news_title,event,location_prediction,village,district,state,date_prediction,event_type,url
62f7ce2ed1eafd03bd6fefc0,Lost Lives !,But acquitted has hardly helped rebuild their lives.,Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-25T13:05:58.000Z,kill,https://kashmirobserver.net/2019/editorial/lost-lives-45040
62f7ce2ed1eafd03bd6fefc0,Lost Lives !,"Elsewhere in the country Baja, Nisar, Goni and Beg and Baja, Nisar, Goni and Beg's families continue to face the social stigma of being dubbed as terrorists.",Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-25T13:05:58.000Z,kill,https://kashmirobserver.net/2019/editorial/lost-lives-45040
62f7ce2ed1eafd03bd6fefc0,Lost Lives !,"So far, however, there has been little media spotlight on the tragedy of Baja, Nisar, Goni and Beg.",Baja,,,,2019-07-25T13:05:58.000Z,kill,https://kashmirobserver.net/2019/editorial/lost-lives-45040
62f7ce2ed1eafd03bd6fefc0,Lost Lives !,A case after case of wrongful arrest has done little to sensitize the country towards introducing necessary checks and balances in the law and order machinery to discourage the incidence of picking up wrong people for terror incidents.,Baja,,,,2019-07-25T13:05:58.000Z,kill,https://kashmirobserver.net/2019/editorial/lost-lives-45040
62f7ce2ed1eafd03bd6fefc0,Lost Lives !,Nor has A case after case of wrongful arrest promoted some sense of responsibility towards the victims who are left to fend for the victims who are left to fend for themselves following their acquittal following the victims who are left to fend for themselves following their acquittal's acquittal.,Baja,,,,2019-07-25T13:05:58.000Z,kill,https://kashmirobserver.net/2019/editorial/lost-lives-45040
62f7ce2ed1eafd03bd6fefc0,Lost Lives !,"Wronged by the system, the country owes Baja, Nisar, Goni and Beg recompense and rehabilitation.",Baja,,,,2019-07-25T13:05:58.000Z,kill,https://kashmirobserver.net/2019/editorial/lost-lives-45040
62f7ce2ed1eafd03bd6fefc0,Lost Lives !,"Least that the country can do is to provide Baja, Nisar, Goni and Beg jobs.",Baja,,,,2019-07-25T13:05:58.000Z,kill,https://kashmirobserver.net/2019/editorial/lost-lives-45040
62f7ce2ed1eafd03bd6fefc0,Lost Lives !,"With best periods of Baja, Nisar, Goni and Beg's lives gone, Baja, Nisar, Goni and Beg are hardly in a position to earn Baja, Nisar, Goni and Beg's livelihoods.What is more, no need is being felt to hold to account the security and intelligence officers who got Baja, Nisar, Goni and Beg arrested in the first place.",Baja,,,,2019-07-25T13:05:58.000Z,kill,https://kashmirobserver.net/2019/editorial/lost-lives-45040
62f7ce2ed1eafd03bd6fefc0,Lost Lives !,"It is only a tiny section of media which has chosen to raise questions about the shoddy nature of policing and intelligence gathering on terrorism following the acquittal of  Baja, Nisar, Goni and Beg.",Baja,,,,2019-07-25T13:05:58.000Z,kill,https://kashmirobserver.net/2019/editorial/lost-lives-45040
62f7ce2ed1eafd03bd6fefc0,Lost Lives !,"It is only to be hoped that this questioning only grows and the country is forced to acknowledge the country's mistakes and offer some form of compensation to Baja, Nisar, Goni and Beg.",Baja,,,,2019-07-25T13:05:58.000Z,kill,https://kashmirobserver.net/2019/editorial/lost-lives-45040
62f7ce2ed1eafd03bd6fefc1,What Trump’s Mediation On Kashmir Means,US President Donald Trump’s bombshell that US President Donald Trump’s would like to mediate the vexed Kashmir conflict has set the stage for a high profile diplomatic tug-of-war between India and Pakistan involving India.,India,,,,2019-07-25T13:05:59.000Z,fight,https://kashmirobserver.net/2019/opinion/what-trumps-mediation-kashmir-means-45064
62f7ce2ed1eafd03bd6fefc1,What Trump’s Mediation On Kashmir Means,"While US President Donald Trump’s's keenness to play the mediator in the vexed Kashmir conflict India and Pakistan has enthused many, India appears less keen.",India,,,,2019-07-25T13:05:59.000Z,fight,https://kashmirobserver.net/2019/opinion/what-trumps-mediation-kashmir-means-45064
62f7ce2ed1eafd03bd6fefc1,What Trump’s Mediation On Kashmir Means,"“If US President Donald Trump’s can help, US President Donald Trump’s would love to be a mediator,” US President Donald Trump’s said.",US,,,,2019-07-25T13:05:59.000Z,fight,https://kashmirobserver.net/2019/opinion/what-trumps-mediation-kashmir-means-45064
62f7ce2ed1eafd03bd6fefc1,What Trump’s Mediation On Kashmir Means,"“If US President Donald Trump’s can do anything to help, let US President Donald Trump’s know.India and Pakistan Pakistan have fought three wars since 1947, two of which have centred on Kashmir.US President Donald Trump’s added, “US President Donald Trump’s was with Prime Minister Narendra Modi two weeks ago (on the sidelines of the G20 meeting in Osaka, Japan) and we talked about this subject and Prime Minister Narendra Modi actually said ‘Would US President Donald Trump’s like to be a mediator or arbitrator’, US President Donald Trump’s said ‘Where’, Prime Minister Narendra Modi said ‘Kashmir’.",Pakistan Pakistan,,,,2019-07-25T13:05:59.000Z,fight,https://kashmirobserver.net/2019/opinion/what-trumps-mediation-kashmir-means-45064
62f7ce2ed1eafd03bd6fefc1,What Trump’s Mediation On Kashmir Means,"Because the vexed Kashmir conflict has been going on for many, many years ...",Pakistan Pakistan,,,,2019-07-25T13:05:59.000Z,fight,https://kashmirobserver.net/2019/opinion/what-trumps-mediation-kashmir-means-45064
62f7ce2ed1eafd03bd6fefc1,What Trump’s Mediation On Kashmir Means,US President Donald Trump’s think Pakistan would like to see the vexed Kashmir conflict resolved and Pakistani Prime Minister Imran Khan (Pakistani Prime Minister Imran Khan) would like to see the vexed Kashmir conflict resolved.,Pakistan,,,,2019-07-25T13:05:59.000Z,fight,https://kashmirobserver.net/2019/opinion/what-trumps-mediation-kashmir-means-45064
62f7ce2ed1eafd03bd6fefc1,What Trump’s Mediation On Kashmir Means,"If US President Donald Trump’s can help, US President Donald Trump’s would love to be a mediator.”",US,,,,2019-07-25T13:05:59.000Z,fight,https://kashmirobserver.net/2019/opinion/what-trumps-mediation-kashmir-means-45064
62f7ce2ed1eafd03bd6fefc4,Kashmir Golf Club In Srinagar To Be Thrown Open To Public,"""The chief secretary observed that there was an emergent need for earmarking The Kashmir Golf Club here SRINAGAR for local youth and schoolchildren having propensity for the sport.",SRINAGAR,,,,2019-07-25T13:55:40.000Z,strike,https://kashmirobserver.net/2019/city-news/kashmir-golf-club-srinagar-be-thrown-open-public-45042
62f7ce2ed1eafd03bd6fefc4,Kashmir Golf Club In Srinagar To Be Thrown Open To Public,"earmarking will ensure local youth and schoolchildren having propensity for the sport's personal development,"" an official spokesperson said.",SRINAGAR,,,,2019-07-25T13:55:40.000Z,strike,https://kashmirobserver.net/2019/city-news/kashmir-golf-club-srinagar-be-thrown-open-public-45042
62f7ce2ed1eafd03bd6fefc4,Kashmir Golf Club In Srinagar To Be Thrown Open To Public,"""It was accordingly decided to earmark The Kashmir Golf Club here to golfers, tourists and the local youth of SRINAGAR,"" an official spokesperson added.The Kashmir Golf Club here was extensively damaged in the September 2014 floods.",SRINAGAR,,,,2019-07-25T13:55:40.000Z,strike,https://kashmirobserver.net/2019/city-news/kashmir-golf-club-srinagar-be-thrown-open-public-45042
62f7ce2ed1eafd03bd6fefc4,Kashmir Golf Club In Srinagar To Be Thrown Open To Public,(PTI),SRINAGAR,,,,2019-07-25T13:55:40.000Z,strike,https://kashmirobserver.net/2019/city-news/kashmir-golf-club-srinagar-be-thrown-open-public-45042
62f7ce2ed1eafd03bd6fefc8,"Aganwadi workers, helpers stage protest in Sumbal","Anganwadi workers and helpers were demanding wages, revocation of recent SAC decision and disbursement of honorarium to Anganwadi workers and helpers under ICDS scheme through Gram Panchayats.",Bandipora,Bandipora,Bandipore,JAMMU & KASHMIR,2019-07-25T15:20:00.000Z,protest,http://risingkashmir.com/news/aganwadi-workers-helpers-stage-protest-in-sumbal
62f7ce2ed1eafd03bd6fefc9,Kashmir in Fix,The Kashmir imbroglio is the bone of contention between India & Pakistan.Kashmir problem is posing grave threat to peace & stability in South-Asia.Kashmir problem has consumed thousands of lives across the border.Various bilateral engagements have miserably failed to break the ice.Shimla agreement & Lahore declaration have not been able to diffuse the tensions.Any misadventure can lead to a terrible catastrophe.The Trumps claim about mediation need to be seen in due course of time.India & Pakistan have fought three conventional wars without any breakthrough.Thousands of crores have been wasted on ongoing arms race.ongoing arms race has consumed thousands of innocent lives.India & Pakistan are increasing India & Pakistan's defense budgets at the cost of tax payers money.Pakistan was cut down into two pieces due to Bangladesh episode.The Kargil conflict shaked economic foundations of India & Pakistan.Both these economies have misplaced priorities of death & destruction.The world powers are using India & Pakistan as sacrificial lambs for furthuring The world powers's geo-political interests.Negotiations & bilateral engagements have taken a back seat in contemporary times.While Pakistan is willing to demonstrate flexibility Delhi is very rigid.,Lahore,,,,2019-07-25T15:39:09.000Z,terror,https://kashmirobserver.net/2019/letter/kashmir-fix-45081
62f7ce2ed1eafd03bd6fefc9,Kashmir in Fix,"Indian narrative has got further cemented after surgical & Balakote strikes.The Modi led NDA regime doesn't want to talk outside the ambit of Indian constitution.At the same time, the separatist spectrum has been cornered from all sides.The NIA raides on separatists are accelrating with each passing day.Although the militancy has been neutralized to a great extent, but the young recruitment remains a cause of concern.The fear of death is no detternce for young of Kashmir from disrupting military's operations.The Trumps claim about mediation needs to be taken in right perspective.India & Pakistan need to take bold decisions in this regard.The US mediation can prove a stimulating factor in initiating bilateral engagements.The dialogue process needs to be immediately initiated in the larger interest of peace & stability.At the same time, the track 2nd dialogue should be encouraged by India & Pakistan.Civil society & cultural exchanges can prove vital ingrediants in this regard.India & Pakistan need to understand the gravity of the situation & resolve Kashmir problem once & for all.Better late than never.Syed Mohsin Attiqmohsinattiq2015@gmail.comDaharmunah Budgam",Pakistan,,,,2019-07-25T15:39:09.000Z,terror,https://kashmirobserver.net/2019/letter/kashmir-fix-45081
62f7ce2ed1eafd03bd6fefcb,"Articles 35-A,370- Wait Till SC verdict: Omar To Centre","""Do National Conference (NC) not believe in the final decree of the Supreme Court?",SRINAGAR,,,,2019-07-25T17:41:47.000Z,attack,https://kashmirobserver.net/2019/city-news/articles-35-a370-wait-till-sc-verdict-omar-centre-45046
62f7ce2ed1eafd03bd6fefcb,"Articles 35-A,370- Wait Till SC verdict: Omar To Centre","Contrary to the disdain the incumbent central government has for the rule of law and the procedures established by the law of country, National Conference (NC) has reposed National Conference (NC)'s faith in the Supreme Court,"" SRINAGAR — National Conference (NC) vice president Omar Abdullah said.",SRINAGAR,,,,2019-07-25T17:41:47.000Z,attack,https://kashmirobserver.net/2019/city-news/articles-35-a370-wait-till-sc-verdict-omar-centre-45046
62f7ce2ed1eafd03bd6fefcb,"Articles 35-A,370- Wait Till SC verdict: Omar To Centre","""The matter is sub-judice, therefore it (Supreme Court) should be kept aloof from politicking.",SRINAGAR,,,,2019-07-25T17:41:47.000Z,attack,https://kashmirobserver.net/2019/city-news/articles-35-a370-wait-till-sc-verdict-omar-centre-45046
62f7ce2ed1eafd03bd6fefcb,"Articles 35-A,370- Wait Till SC verdict: Omar To Centre","SRINAGAR — National Conference (NC) vice president Omar Abdullah would appeal (to India India to refrain from commenting on the issue till the final verdict comes,"" SRINAGAR — National Conference (NC) vice president Omar Abdullah added.370 grants special status to Jammu and Kashmir Kashmir and limits Parliament''s power to make laws concerning India.",India India,,,,2019-07-25T17:41:47.000Z,attack,https://kashmirobserver.net/2019/city-news/articles-35-a370-wait-till-sc-verdict-omar-centre-45046
62f7ce2ed1eafd03bd6fefcb,"Articles 35-A,370- Wait Till SC verdict: Omar To Centre","Article 35-A empowers the state assembly to define ''permanent residents'' for bestowing special rights and privileges on permanent residents.SRINAGAR — National Conference (NC) vice president Omar Abdullah said the untenable advisories issued by the state administration have created a fear psychosis in India, particularly in the Kashmir region.",SRINAGAR,,,,2019-07-25T17:41:47.000Z,attack,https://kashmirobserver.net/2019/city-news/articles-35-a370-wait-till-sc-verdict-omar-centre-45046
62f7ce2ed1eafd03bd6fefcb,"Articles 35-A,370- Wait Till SC verdict: Omar To Centre","""People in the Kashmir region are going through anxiety in the wake of rumour mongering set afloat by the state administration.",SRINAGAR,,,,2019-07-25T17:41:47.000Z,attack,https://kashmirobserver.net/2019/city-news/articles-35-a370-wait-till-sc-verdict-omar-centre-45046
62f7ce2ed1eafd03bd6fefcb,"Articles 35-A,370- Wait Till SC verdict: Omar To Centre","Here what is worrisome is that the rumours are being set afloat by the people in the state administrationthe state administration,"" SRINAGAR — National Conference (NC) vice president Omar Abdullah said.",SRINAGAR,,,,2019-07-25T17:41:47.000Z,attack,https://kashmirobserver.net/2019/city-news/articles-35-a370-wait-till-sc-verdict-omar-centre-45046
62f7ce2ed1eafd03bd6fefcb,"Articles 35-A,370- Wait Till SC verdict: Omar To Centre","""What is it that India and India want to achieve by bullying people?",India,,,,2019-07-25T17:41:47.000Z,attack,https://kashmirobserver.net/2019/city-news/articles-35-a370-wait-till-sc-verdict-omar-centre-45046
62f7ce2ed1eafd03bd6fefcb,"Articles 35-A,370- Wait Till SC verdict: Omar To Centre","However, let SRINAGAR — National Conference (NC) vice president Omar Abdullah make it very clear that any misadventure in this direction will set India on fire,"" SRINAGAR — National Conference (NC) vice president Omar Abdullah said.",India,,,,2019-07-25T17:41:47.000Z,attack,https://kashmirobserver.net/2019/city-news/articles-35-a370-wait-till-sc-verdict-omar-centre-45046
62f7ce2ed1eafd03bd6fefcb,"Articles 35-A,370- Wait Till SC verdict: Omar To Centre","""Any whimsical attempt to trifurcate India will eventually divide India on religious lines.",India,,,,2019-07-25T17:41:47.000Z,attack,https://kashmirobserver.net/2019/city-news/articles-35-a370-wait-till-sc-verdict-omar-centre-45046
62f7ce2ed1eafd03bd6fefcb,"Articles 35-A,370- Wait Till SC verdict: Omar To Centre","In those circumstances India will be divided on Hindu, Muslim and Buddhist lines,"" SRINAGAR — National Conference (NC) vice president Omar Abdullah said.",SRINAGAR,,,,2019-07-25T17:41:47.000Z,attack,https://kashmirobserver.net/2019/city-news/articles-35-a370-wait-till-sc-verdict-omar-centre-45046
62f7ce2ed1eafd03bd6fefcc,Measures Discussed To Prevent Harassment Of Women In Public Transport,Deputy Commissioner Srinagar Dr Shahid Iqbal Choudhary agreed that awareness about the issue of harassment of women in public transport was a prerequisite and assured that the administration will do all that is required to do in that direction.,Srinagar,Srinagar,Srinagar,JAMMU & KASHMIR,2019-07-25T17:46:15.000Z,fight,https://kashmirobserver.net/2019/city-news/measures-discussed-prevent-harassment-women-public-transport-45047
